pressure data:,,,,1 coordinate per line,,,,Additional pore pressure. Date is January 1st at 12:01 AM in 2020 
X_Easting_km, Y_Northing_km, additionalPressure_PSI,
4.9388,16.694,18.661
4.9388,17.02,17.159
4.9388,17.347,15.726
4.9388,17.673,14.367
4.9388,18,13.085
5.2653,2,13.871
5.2653,2.3265,15.238
5.2653,2.6531,16.688
5.2653,2.9796,18.218
5.2653,3.3061,19.822
5.2653,3.6327,21.496
5.2653,3.9592,23.23
5.2653,4.2857,25.016
5.2653,4.6122,26.842
5.2653,4.9388,28.695
5.2653,5.2653,30.561
5.2653,5.5918,32.424
5.2653,5.9184,34.266
5.2653,6.2449,36.069
5.2653,6.5714,37.814
5.2653,6.898,39.481
5.2653,7.2245,41.051
5.2653,7.551,42.504
5.2653,7.8776,43.823
5.2653,8.2041,44.988
5.2653,8.5306,45.986
5.2653,8.8571,46.801
5.2653,9.1837,47.424
5.2653,9.5102,47.843
5.2653,9.8367,48.055
5.2653,10.163,48.055
5.2653,10.49,47.843
5.2653,10.816,47.424
5.2653,11.143,46.801
5.2653,11.469,45.986
5.2653,11.796,44.988
5.2653,12.122,43.823
5.2653,12.449,42.504
5.2653,12.776,41.051
5.2653,13.102,39.481
5.2653,13.429,37.814
5.2653,13.755,36.069
5.2653,14.082,34.266
5.2653,14.408,32.424
5.2653,14.735,30.561
5.2653,15.061,28.695
5.2653,15.388,26.842
5.2653,15.714,25.016
5.2653,16.041,23.23
5.2653,16.367,21.496
5.2653,16.694,19.822
5.2653,17.02,18.218
5.2653,17.347,16.688
5.2653,17.673,15.238
5.2653,18,13.871
5.5918,2,14.651
5.5918,2.3265,16.104
5.5918,2.6531,17.645
5.5918,2.9796,19.271
5.5918,3.3061,20.978
5.5918,3.6327,22.759
5.5918,3.9592,24.606
5.5918,4.2857,26.509
5.5918,4.6122,28.456
5.5918,4.9388,30.433
5.5918,5.2653,32.424
5.5918,5.5918,34.412
5.5918,5.9184,36.38
5.5918,6.2449,38.306
5.5918,6.5714,40.171
5.5918,6.898,41.953
5.5918,7.2245,43.631
5.5918,7.551,45.186
5.5918,7.8776,46.596
5.5918,8.2041,47.843
5.5918,8.5306,48.911
5.5918,8.8571,49.784
5.5918,9.1837,50.45
5.5918,9.5102,50.899
5.5918,9.8367,51.126
5.5918,10.163,51.126
5.5918,10.49,50.899
5.5918,10.816,50.45
5.5918,11.143,49.784
5.5918,11.469,48.911
5.5918,11.796,47.843
5.5918,12.122,46.596
5.5918,12.449,45.186
5.5918,12.776,43.631
5.5918,13.102,41.953
5.5918,13.429,40.171
5.5918,13.755,38.306
5.5918,14.082,36.38
5.5918,14.408,34.412
5.5918,14.735,32.424
5.5918,15.061,30.433
5.5918,15.388,28.456
5.5918,15.714,26.509
5.5918,16.041,24.606
5.5918,16.367,22.759
5.5918,16.694,20.978
5.5918,17.02,19.271
5.5918,17.347,17.645
5.5918,17.673,16.104
5.5918,18,14.651
5.9184,2,15.419
5.9184,2.3265,16.956
5.9184,2.6531,18.586
5.9184,2.9796,20.309
5.9184,3.3061,22.117
5.9184,3.6327,24.006
5.9184,3.9592,25.965
5.9184,4.2857,27.984
5.9184,4.6122,30.051
5.9184,4.9388,32.15
5.9184,5.2653,34.266
5.9184,5.5918,36.38
5.9184,5.9184,38.471
5.9184,6.2449,40.52
5.9184,6.5714,42.504
5.9184,6.898,44.401
5.9184,7.2245,46.188
5.9184,7.551,47.843
5.9184,7.8776,49.345
5.9184,8.2041,50.674
5.9184,8.5306,51.811
5.9184,8.8571,52.742
5.9184,9.1837,53.451
5.9184,9.5102,53.93
5.9184,9.8367,54.171
5.9184,10.163,54.171
5.9184,10.49,53.93
5.9184,10.816,53.451
5.9184,11.143,52.742
5.9184,11.469,51.811
5.9184,11.796,50.674
5.9184,12.122,49.345
5.9184,12.449,47.843
5.9184,12.776,46.188
5.9184,13.102,44.401
5.9184,13.429,42.504
5.9184,13.755,40.52
5.9184,14.082,38.471
5.9184,14.408,36.38
5.9184,14.735,34.266
5.9184,15.061,32.15
5.9184,15.388,30.051
5.9184,15.714,27.984
5.9184,16.041,25.965
5.9184,16.367,24.006
5.9184,16.694,22.117
5.9184,17.02,20.309
5.9184,17.347,18.586
5.9184,17.673,16.956
5.9184,18,15.419
6.2449,2,16.167
6.2449,2.3265,17.786
6.2449,2.6531,19.505
6.2449,2.9796,21.322
6.2449,3.3061,23.23
6.2449,3.6327,25.223
6.2449,3.9592,27.293
6.2449,4.2857,29.426
6.2449,4.6122,31.611
6.2449,4.9388,33.831
6.2449,5.2653,36.069
6.2449,5.5918,38.306
6.2449,5.9184,40.52
6.2449,6.2449,42.69
6.2449,6.5714,44.792
6.2449,6.898,46.801
6.2449,7.2245,48.695
6.2449,7.551,50.45
6.2449,7.8776,52.042
6.2449,8.2041,53.451
6.2449,8.5306,54.658
6.2449,8.8571,55.644
6.2449,9.1837,56.397
6.2449,9.5102,56.905
6.2449,9.8367,57.161
6.2449,10.163,57.161
6.2449,10.49,56.905
6.2449,10.816,56.397
6.2449,11.143,55.644
6.2449,11.469,54.658
6.2449,11.796,53.451
6.2449,12.122,52.042
6.2449,12.449,50.45
6.2449,12.776,48.695
6.2449,13.102,46.801
6.2449,13.429,44.792
6.2449,13.755,42.69
6.2449,14.082,40.52
6.2449,14.408,38.306
6.2449,14.735,36.069
6.2449,15.061,33.831
6.2449,15.388,31.611
6.2449,15.714,29.426
6.2449,16.041,27.293
6.2449,16.367,25.223
6.2449,16.694,23.23
6.2449,17.02,21.322
6.2449,17.347,19.505
6.2449,17.673,17.786
6.2449,18,16.167
6.5714,2,16.888
6.5714,2.3265,18.586
6.5714,2.6531,20.391
6.5714,2.9796,22.299
6.5714,3.3061,24.304
6.5714,3.6327,26.399
6.5714,3.9592,28.575
6.5714,4.2857,30.82
6.5714,4.6122,33.119
6.5714,4.9388,35.457
6.5714,5.2653,37.814
6.5714,5.5918,40.171
6.5714,5.9184,42.504
6.5714,6.2449,44.792
6.5714,6.5714,47.008
6.5714,6.898,49.128
6.5714,7.2245,51.126
6.5714,7.551,52.977
6.5714,7.8776,54.658
6.5714,8.2041,56.145
6.5714,8.5306,57.418
6.5714,8.8571,58.46
6.5714,9.1837,59.255
6.5714,9.5102,59.791
6.5714,9.8367,60.061
6.5714,10.163,60.061
6.5714,10.49,59.791
6.5714,10.816,59.255
6.5714,11.143,58.46
6.5714,11.469,57.418
6.5714,11.796,56.145
6.5714,12.122,54.658
6.5714,12.449,52.977
6.5714,12.776,51.126
6.5714,13.102,49.128
6.5714,13.429,47.008
6.5714,13.755,44.792
6.5714,14.082,42.504
6.5714,14.408,40.171
6.5714,14.735,37.814
6.5714,15.061,35.457
6.5714,15.388,33.119
6.5714,15.714,30.82
6.5714,16.041,28.575
6.5714,16.367,26.399
6.5714,16.694,24.304
6.5714,17.02,22.299
6.5714,17.347,20.391
6.5714,17.673,18.586
6.5714,18,16.888
6.898,2,17.574
6.898,2.3265,19.349
6.898,2.6531,21.235
6.898,2.9796,23.23
6.898,3.3061,25.328
6.898,3.6327,27.521
6.898,3.9592,29.799
6.898,4.2857,32.15
6.898,4.6122,34.56
6.898,4.9388,37.01
6.898,5.2653,39.481
6.898,5.5918,41.953
6.898,5.9184,44.401
6.898,6.2449,46.801
6.898,6.5714,49.128
6.898,6.898,51.353
6.898,7.2245,53.451
6.898,7.551,55.396
6.898,7.8776,57.161
6.898,8.2041,58.723
6.898,8.5306,60.061
6.898,8.8571,61.156
6.898,9.1837,61.991
6.898,9.5102,62.555
6.898,9.8367,62.839
6.898,10.163,62.839
6.898,10.49,62.555
6.898,10.816,61.991
6.898,11.143,61.156
6.898,11.469,60.061
6.898,11.796,58.723
6.898,12.122,57.161
6.898,12.449,55.396
6.898,12.776,53.451
6.898,13.102,51.353
6.898,13.429,49.128
6.898,13.755,46.801
6.898,14.082,44.401
6.898,14.408,41.953
6.898,14.735,39.481
6.898,15.061,37.01
6.898,15.388,34.56
6.898,15.714,32.15
6.898,16.041,29.799
6.898,16.367,27.521
6.898,16.694,25.328
6.898,17.02,23.23
6.898,17.347,21.235
6.898,17.673,19.349
6.898,18,17.574
7.2245,2,18.218
7.2245,2.3265,20.064
7.2245,2.6531,22.027
7.2245,2.9796,24.105
7.2245,3.3061,26.29
7.2245,3.6327,28.575
7.2245,3.9592,30.95
7.2245,4.2857,33.402
7.2245,4.6122,35.915
7.2245,4.9388,38.471
7.2245,5.2653,41.051
7.2245,5.5918,43.631
7.2245,5.9184,46.188
7.2245,6.2449,48.695
7.2245,6.5714,51.126
7.2245,6.898,53.451
7.2245,7.2245,55.644
7.2245,7.551,57.677
7.2245,7.8776,59.522
7.2245,8.2041,61.156
7.2245,8.5306,62.555
7.2245,8.8571,63.7
7.2245,9.1837,64.573
7.2245,9.5102,65.163
7.2245,9.8367,65.46
7.2245,10.163,65.46
7.2245,10.49,65.163
7.2245,10.816,64.573
7.2245,11.143,63.7
7.2245,11.469,62.555
7.2245,11.796,61.156
7.2245,12.122,59.522
7.2245,12.449,57.677
7.2245,12.776,55.644
7.2245,13.102,53.451
7.2245,13.429,51.126
7.2245,13.755,48.695
7.2245,14.082,46.188
7.2245,14.408,43.631
7.2245,14.735,41.051
7.2245,15.061,38.471
7.2245,15.388,35.915
7.2245,15.714,33.402
7.2245,16.041,30.95
7.2245,16.367,28.575
7.2245,16.694,26.29
7.2245,17.02,24.105
7.2245,17.347,22.027
7.2245,17.673,20.064
7.2245,18,18.218
7.551,2,18.812
7.551,2.3265,20.724
7.551,2.6531,22.759
7.551,2.9796,24.913
7.551,3.3061,27.179
7.551,3.6327,29.55
7.551,3.9592,32.015
7.551,4.2857,34.56
7.551,4.6122,37.169
7.551,4.9388,39.824
7.551,5.2653,42.504
7.551,5.5918,45.186
7.551,5.9184,47.843
7.551,6.2449,50.45
7.551,6.5714,52.977
7.551,6.898,55.396
7.551,7.2245,57.677
7.551,7.551,59.791
7.551,7.8776,61.711
7.551,8.2041,63.412
